"","area","value","state","county","cbsa","rpp.in.100.dollars","name","ratio"
"1687","2900000",16.05,29,29187,22100,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1688","2900000",16.05,29,29186,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1689","2900000",16.05,29,29009,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1690","2900000",16.05,29,29111,39500,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1691","2900000",16.05,29,29227,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1692","2900000",16.05,29,29069,28380,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1693","2900000",16.05,29,29207,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1694","2900000",16.05,29,29205,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1695","2900000",16.05,29,29121,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1696","2900000",16.05,29,29153,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1697","2900000",16.05,29,29023,38740,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1698","2900000",16.05,29,29203,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1699","2900000",16.05,29,29065,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1700","2900000",16.05,29,29197,28860,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1701","2900000",16.05,29,29011,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1702","2900000",16.05,29,29039,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1703","2900000",16.05,29,29147,32340,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1704","2900000",16.05,29,29033,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1705","2900000",16.05,29,29199,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1706","2900000",16.05,29,29115,NA,118.9060642,"Missouri (Nonmetropolitan Portion)",7.40847752024922
"1363","0031340",14.88,51,51009,31340,110.4972376,"Lynchburg, VA",7.42588962365591
"1364","0031340",14.88,51,51031,31340,110.4972376,"Lynchburg, VA",7.42588962365591
"1365","0031340",14.88,51,51011,31340,110.4972376,"Lynchburg, VA",7.42588962365591
"1366","0031340",14.88,51,51515,31340,110.4972376,"Lynchburg, VA",7.42588962365591
"1367","0031340",14.88,51,51019,31340,110.4972376,"Lynchburg, VA",7.42588962365591
"1368","0031340",14.88,51,51680,31340,110.4972376,"Lynchburg, VA",7.42588962365591
"2314","0038540",14.94,16,16005,38540,110.9877913,"Pocatello, ID",7.42890169344043
"823","0026820",14.92,16,16051,26820,110.864745,"Idaho Falls, ID",7.43061293565684
"824","0026820",14.92,16,16023,26820,110.864745,"Idaho Falls, ID",7.43061293565684
"825","0026820",14.92,16,16019,26820,110.864745,"Idaho Falls, ID",7.43061293565684
"2141","4000000",15.59,40,40139,25100,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2142","4000000",15.59,40,40091,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2143","4000000",15.59,40,40075,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2144","4000000",15.59,40,40133,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2145","4000000",15.59,40,40025,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2146","4000000",15.59,40,40055,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2147","4000000",15.59,40,40057,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2148","4000000",15.59,40,40125,43060,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2149","4000000",15.59,40,40045,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2150","4000000",15.59,40,40059,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2151","4000000",15.59,40,40007,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2152","4000000",15.59,40,40107,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2153","4000000",15.59,40,40137,20340,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2154","4000000",15.59,40,40089,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2155","4000000",15.59,40,40003,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2156","4000000",15.59,40,40001,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2157","4000000",15.59,40,40061,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2158","4000000",15.59,40,40053,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2159","4000000",15.59,40,40121,32540,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2160","4000000",15.59,40,40009,21120,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2161","4000000",15.59,40,40023,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2162","4000000",15.59,40,40153,49260,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2163","4000000",15.59,40,40021,45140,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2164","4000000",15.59,40,40105,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2165","4000000",15.59,40,40029,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2166","4000000",15.59,40,40077,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2167","4000000",15.59,40,40013,20460,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2168","4000000",15.59,40,40127,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2169","4000000",15.59,40,40019,11620,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2170","4000000",15.59,40,40085,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2171","4000000",15.59,40,40103,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2172","4000000",15.59,40,40005,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2173","4000000",15.59,40,40151,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2174","4000000",15.59,40,40071,38620,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2175","4000000",15.59,40,40097,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2176","4000000",15.59,40,40047,21420,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2177","4000000",15.59,40,40099,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2178","4000000",15.59,40,40049,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2179","4000000",15.59,40,40101,34780,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2180","4000000",15.59,40,40129,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2181","4000000",15.59,40,40069,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2182","4000000",15.59,40,40123,10220,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2183","4000000",15.59,40,40095,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2184","4000000",15.59,40,40067,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2185","4000000",15.59,40,40141,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2186","4000000",15.59,40,40041,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2187","4000000",15.59,40,40065,11060,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2188","4000000",15.59,40,40039,48220,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2189","4000000",15.59,40,40073,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2190","4000000",15.59,40,40043,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2191","4000000",15.59,40,40147,12780,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2192","4000000",15.59,40,40063,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2193","4000000",15.59,40,40011,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2194","4000000",15.59,40,40015,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2195","4000000",15.59,40,40115,33060,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2196","4000000",15.59,40,40093,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2197","4000000",15.59,40,40149,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2198","4000000",15.59,40,40035,NA,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"2199","4000000",15.59,40,40119,44660,116.1440186,"Oklahoma (Nonmetropolitan Portion)",7.44990497754971
"1164","2100000",15.55,21,21001,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1165","2100000",15.55,21,21085,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1166","2100000",15.55,21,21013,33180,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1167","2100000",15.55,21,21137,19220,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1168","2100000",15.55,21,21021,19220,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1169","2100000",15.55,21,21109,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1170","2100000",15.55,21,21193,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1171","2100000",15.55,21,21057,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1172","2100000",15.55,21,21171,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1173","2100000",15.55,21,21009,23980,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1174","2100000",15.55,21,21095,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1175","2100000",15.55,21,21007,37140,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1176","2100000",15.55,21,21155,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1177","2100000",15.55,21,21141,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1178","2100000",15.55,21,21143,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1179","2100000",15.55,21,21063,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1180","2100000",15.55,21,21189,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1181","2100000",15.55,21,21213,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1182","2100000",15.55,21,21135,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1183","2100000",15.55,21,21169,23980,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1184","2100000",15.55,21,21173,34460,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1185","2100000",15.55,21,21147,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1186","2100000",15.55,21,21115,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1187","2100000",15.55,21,21145,37140,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1188","2100000",15.55,21,21233,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1189","2100000",15.55,21,21131,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1190","2100000",15.55,21,21071,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1191","2100000",15.55,21,21005,23180,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1192","2100000",15.55,21,21165,34460,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1193","2100000",15.55,21,21065,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1194","2100000",15.55,21,21011,34460,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1195","2100000",15.55,21,21167,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1196","2100000",15.55,21,21087,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1197","2100000",15.55,21,21181,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1198","2100000",15.55,21,21179,12680,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1199","2100000",15.55,21,21153,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1200","2100000",15.55,21,21139,37140,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1201","2100000",15.55,21,21025,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1202","2100000",15.55,21,21079,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1203","2100000",15.55,21,21027,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1204","2100000",15.55,21,21035,34660,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1205","2100000",15.55,21,21161,32500,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1206","2100000",15.55,21,21083,32460,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1207","2100000",15.55,21,21195,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1208","2100000",15.55,21,21099,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1209","2100000",15.55,21,21207,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1210","2100000",15.55,21,21055,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1211","2100000",15.55,21,21201,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1212","2100000",15.55,21,21127,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1213","2100000",15.55,21,21105,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1214","2100000",15.55,21,21133,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1215","2100000",15.55,21,21187,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1216","2100000",15.55,21,21219,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1217","2100000",15.55,21,21217,15820,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1218","2100000",15.55,21,21231,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1219","2100000",15.55,21,21197,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1220","2100000",15.55,21,21041,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1221","2100000",15.55,21,21151,40080,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1222","2100000",15.55,21,21125,30940,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1223","2100000",15.55,21,21157,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1224","2100000",15.55,21,21073,23180,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1225","2100000",15.55,21,21237,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1226","2100000",15.55,21,21199,43700,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1227","2100000",15.55,21,21177,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1228","2100000",15.55,21,21159,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1229","2100000",15.55,21,21107,31580,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1230","2100000",15.55,21,21097,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1231","2100000",15.55,21,21075,46460,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1232","2100000",15.55,21,21205,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1233","2100000",15.55,21,21203,40080,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1234","2100000",15.55,21,21183,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1235","2100000",15.55,21,21033,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1236","2100000",15.55,21,21053,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1237","2100000",15.55,21,21051,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1238","2100000",15.55,21,21129,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1239","2100000",15.55,21,21045,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1240","2100000",15.55,21,21229,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1241","2100000",15.55,21,21069,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1242","2100000",15.55,21,21119,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1243","2100000",15.55,21,21121,30940,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1244","2100000",15.55,21,21175,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1245","2100000",15.55,21,21043,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1246","2100000",15.55,21,21235,30940,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1247","2100000",15.55,21,21225,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"1248","2100000",15.55,21,21039,NA,116.0092807,"Kentucky (Nonmetropolitan Portion)",7.46040390353698
"2249","0037460",14.02,12,12005,37460,104.7120419,"Panama City, FL",7.46876190442225
"2250","0037460",14.02,12,12045,37460,104.7120419,"Panama City, FL",7.46876190442225
"1280","0029420",14.23,4,4015,29420,106.3829787,"Lake Havasu City-Kingman, AZ",7.47596477160928
"888","1800000",15.82,18,18037,27540,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"889","1800000",15.82,18,18009,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"890","1800000",15.82,18,18169,47340,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"891","1800000",15.82,18,18159,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"892","1800000",15.82,18,18117,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"893","1800000",15.82,18,18077,31500,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"894","1800000",15.82,18,18171,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"895","1800000",15.82,18,18177,39980,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"896","1800000",15.82,18,18041,18220,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"897","1800000",15.82,18,18017,30900,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"898","1800000",15.82,18,18093,13260,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"899","1800000",15.82,18,18087,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"900","1800000",15.82,18,18053,31980,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"901","1800000",15.82,18,18001,19540,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"902","1800000",15.82,18,18031,24700,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"903","1800000",15.82,18,18085,47700,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"904","1800000",15.82,18,18027,47780,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"905","1800000",15.82,18,18079,35860,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"906","1800000",15.82,18,18065,35220,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"907","1800000",15.82,18,18025,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"908","1800000",15.82,18,18023,23140,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"909","1800000",15.82,18,18047,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"910","1800000",15.82,18,18055,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"911","1800000",15.82,18,18137,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"912","1800000",15.82,18,18045,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"913","1800000",15.82,18,18151,11420,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"914","1800000",15.82,18,18083,47180,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"915","1800000",15.82,18,18131,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"916","1800000",15.82,18,18099,38500,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"917","1800000",15.82,18,18113,28340,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"918","1800000",15.82,18,18069,26540,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"919","1800000",15.82,18,18139,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"920","1800000",15.82,18,18033,12140,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"921","1800000",15.82,18,18125,27540,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"922","1800000",15.82,18,18121,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"923","1800000",15.82,18,18181,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"924","1800000",15.82,18,18135,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"925","1800000",15.82,18,18149,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"926","1800000",15.82,18,18123,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"927","1800000",15.82,18,18107,18820,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"928","1800000",15.82,18,18049,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"929","1800000",15.82,18,18071,42980,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"930","1800000",15.82,18,18101,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"931","1800000",15.82,18,18147,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"932","1800000",15.82,18,18075,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"933","1800000",15.82,18,18155,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"934","1800000",15.82,18,18103,37940,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"935","1800000",15.82,18,18051,NA,118.3431953,"Indiana (Nonmetropolitan Portion)",7.48060652970923
"400","0017300",14.62,21,21221,17300,109.4091904,"Clarksville, TN-KY",7.48352875512996
"401","0017300",14.62,47,47125,17300,109.4091904,"Clarksville, TN-KY",7.48352875512996
"402","0017300",14.62,21,21047,17300,109.4091904,"Clarksville, TN-KY",7.48352875512996
"1278","0029340",14.96,22,22019,29340,112.1076233,"Lake Charles, LA",7.4938250868984
"1279","0029340",14.96,22,22023,29340,112.1076233,"Lake Charles, LA",7.4938250868984
"1772","0034620",14.76,18,18035,34620,110.619469,"Muncie, IN",7.4945439701897
"1","0010180",14.61,48,48059,10180,109.5290252,"Abilene, TX",7.49685319644079
"2","0010180",14.61,48,48441,10180,109.5290252,"Abilene, TX",7.49685319644079
"3","0010180",14.61,48,48253,10180,109.5290252,"Abilene, TX",7.49685319644079
"324","0015940",14.92,39,39151,15940,111.8568233,"Canton-Massillon, OH",7.49710611930295
"325","0015940",14.92,39,39019,15940,111.8568233,"Canton-Massillon, OH",7.49710611930295
"470","0017980",14.9,13,13053,17980,111.8568233,"Columbus, GA-AL",7.50716934899329
"471","0017980",14.9,13,13145,17980,111.8568233,"Columbus, GA-AL",7.50716934899329
"472","0017980",14.9,13,13197,17980,111.8568233,"Columbus, GA-AL",7.50716934899329
"473","0017980",14.9,1,1113,17980,111.8568233,"Columbus, GA-AL",7.50716934899329
"474","0017980",14.9,13,13215,17980,111.8568233,"Columbus, GA-AL",7.50716934899329
"765","0025940",14.14,45,45013,25940,106.1571125,"Hilton Head Island-Bluffton-Beaufort, SC",7.50757514144272
"766","0025940",14.14,45,45053,25940,106.1571125,"Hilton Head Island-Bluffton-Beaufort, SC",7.50757514144272
"3048","0048660",14.61,48,48077,48660,109.8901099,"Wichita Falls, TX",7.5215680971937
"3049","0048660",14.61,48,48485,48660,109.8901099,"Wichita Falls, TX",7.5215680971937
"3050","0048660",14.61,48,48009,48660,109.8901099,"Wichita Falls, TX",7.5215680971937
"740","0024780",14.98,37,37147,24780,112.7395716,"Greenville, NC",7.52600611481976
"2951","0047300",13.84,6,6107,47300,104.6025105,"Visalia-Porterville, CA",7.55798486271676
"727","0024420",14.09,41,41033,24420,106.4962726,"Grants Pass, OR",7.55828762242725
"2397","0041540",14.72,24,24039,41540,111.3585746,"Salisbury, MD-DE",7.56512055706522
"2398","0041540",14.72,24,24047,41540,111.3585746,"Salisbury, MD-DE",7.56512055706522
"2399","0041540",14.72,10,10005,41540,111.3585746,"Salisbury, MD-DE",7.56512055706522
"2400","0041540",14.72,24,24045,41540,111.3585746,"Salisbury, MD-DE",7.56512055706522
"2550","0041100",13.97,49,49053,41100,106.0445387,"St. George, UT",7.59087607015032
"91","0011020",14.62,42,42013,11020,110.9877913,"Altoona, PA",7.59150419288646
"2438","0043300",14.5,48,48181,43300,110.1321586,"Sherman-Denison, TX",7.59532128275862
"1360","0031180",14.06,48,48107,31180,107.0663812,"Lubbock, TX",7.61496310099573
"1361","0031180",14.06,48,48305,31180,107.0663812,"Lubbock, TX",7.61496310099573
"1362","0031180",14.06,48,48303,31180,107.0663812,"Lubbock, TX",7.61496310099573
"2640","0045460",14.87,18,18165,45460,113.507378,"Terre Haute, IN",7.6333139206456
"2641","0045460",14.87,18,18167,45460,113.507378,"Terre Haute, IN",7.6333139206456
"2642","0045460",14.87,18,18021,45460,113.507378,"Terre Haute, IN",7.6333139206456
"2643","0045460",14.87,18,18153,45460,113.507378,"Terre Haute, IN",7.6333139206456
